time,id,x,y,z,pitch,roll,yaw
225.50848358357325,15567251104505842243,190.11233520507812,186.22972106933594,2.631160020828247,1.1732923984527588,0.0,158.24420166015625
225.5246306383051,10626695930886910255,190.00137329101562,186.27391052246094,2.63382625579834,1.1732923984527588,0.0,158.31466674804688
225.54022213676944,4393994230258959661,189.8892059326172,186.3184356689453,2.6365201473236084,1.1732923984527588,0.0,158.38587951660156
225.57163984933868,11071941512767126956,189.50640869140625,186.4691619873047,2.6457037925720215,1.1732923984527588,0.0,158.6286163330078
225.58691385248676,13449248098011542008,189.3970489501953,186.51187133789062,2.648324728012085,1.1732923984527588,0.0,158.69790649414062
225.6038923622109,1905844952261767624,189.27529907226562,186.55926513671875,2.6512413024902344,1.1732923984527588,0.0,158.77499389648438
225.61978598544374,10323298966615324774,189.16122436523438,186.60348510742188,2.6539721488952637,1.1732923984527588,0.0,158.84716796875
225.61978598544374,12166855184276394025,189.0120086669922,186.66107177734375,2.6575429439544678,1.1732923984527588,0.0,158.94155883789062
225.6405371525325,5632269639535901532,188.9043426513672,186.70245361328125,2.6601171493530273,1.1732923984527588,0.0,159.00961303710938
225.67149627255276,14946022829700916218,188.78854370117188,186.74681091308594,2.662885904312134,1.1732923984527588,0.0,159.08279418945312
225.68750055739656,15142441794619356671,188.6727294921875,186.79098510742188,2.6656525135040283,1.1732923984527588,0.0,159.15591430664062
225.70278538344428,17870054467332366923,188.56198120117188,186.83306884765625,2.668297529220581,1.1732923984527588,0.0,159.225830078125
225.70278538344428,11365480806353334517,188.41464233398438,186.88882446289062,2.671814203262329,1.1732923984527588,0.0,159.31878662109375
225.72306694975123,7823762840155136432,188.28591918945312,186.93731689453125,2.674884796142578,1.1732923984527588,0.0,159.3999481201172
225.7407381492667,14041521912544762009,188.16241455078125,186.98365783691406,2.6778292655944824,1.1732923984527588,0.0,159.477783203125
225.75768228573725,7978924005074979511,188.04542541503906,187.02735900878906,2.680617094039917,1.1732923984527588,0.0,159.5514678955078
225.77372438041493,10554329108671769429,187.92929077148438,187.07057189941406,2.6833832263946533,1.1732923984527588,0.0,159.62457275390625
225.78962272545323,902182197480571173,187.81129455566406,187.1143035888672,2.686192512512207,1.1732923984527588,0.0,159.69883728027344
225.8057550243102,16691369593000559737,187.6744384765625,187.16481018066406,2.6894490718841553,1.1732923984527588,0.0,159.78489685058594
225.82444912707433,1136846171550593538,187.55203247070312,187.2097930908203,2.6923601627349854,1.1732923984527588,0.0,159.86184692382812
225.84116283943877,1351833928457959172,187.4259796142578,187.2559356689453,2.695345640182495,1.1632360219955444,0.0,159.94105529785156
225.85834667971358,8887028102054293534,187.31814575195312,187.29522705078125,2.6978745460510254,1.1530261039733887,0.0,160.00877380371094
225.87302681291476,382887644683068398,187.19932556152344,187.33837890625,2.700634479522705,1.1417807340621948,0.0,160.0833740234375
225.8891652529128,7269284311319908322,187.063232421875,187.38755798339844,2.7037601470947266,1.128908395767212,0.0,160.1687469482422
225.90761714288965,16764632590296811119,186.93075561523438,187.43521118164062,2.7067670822143555,1.1163856983184814,0.0,160.25181579589844
225.92556770564988,10152825671616057411,186.7952880859375,187.4837646484375,2.709806203842163,1.1035845279693604,0.0,160.33673095703125
225.94390696519986,10152825671616057411,186.7952880859375,187.4837646484375,2.709806203842163,1.1035845279693604,0.0,160.33673095703125
225.96222888911143,13816578860729584130,186.6597900390625,187.53204345703125,2.7128093242645264,1.090787649154663,0.0,160.42161560058594
225.97897904971614,9352370644992990009,186.5356903076172,187.5760955810547,2.715527296066284,1.079074501991272,0.0,160.4993133544922
225.99821092607453,8017298021127471126,186.11679077148438,187.72337341308594,2.7244765758514404,1.039576530456543,0.0,160.7613067626953
226.01352048153058,16353270134330993172,186.00277709960938,187.7630615234375,2.7268521785736084,1.028836727142334,0.0,160.83255004882812
226.03079872066155,11678871965415267613,185.87371826171875,187.8078155517578,2.729510545730591,1.016684651374817,0.0,160.9131622314453
226.0464511536993,1963410058490147771,185.75653076171875,187.8483123779297,2.7318954467773438,1.0056568384170532,0.0,160.98629760742188
226.0627397657372,12774401745767713316,185.63427734375,187.89031982421875,2.7343547344207764,0.9941580891609192,0.0,161.0625762939453
226.07897317083552,21874330655855604,185.51222229003906,187.93212890625,2.736781120300293,0.9826804995536804,0.0,161.13870239257812
226.09487302275375,17737870849744563863,185.2753143310547,188.01271057128906,2.7414064407348633,0.9604216814041138,0.0,161.28636169433594
226.11037163669243,17737870849744563863,185.2753143310547,188.01271057128906,2.7414064407348633,0.9604216814041138,0.0,161.28636169433594
226.12737610237673,9041252314515156818,185.14657592773438,188.05621337890625,2.7438738346099854,0.948334276676178,0.0,161.3665313720703
226.14532994525507,13585295157549391711,185.01043701171875,188.10202026367188,2.746448516845703,0.9355548620223999,0.0,161.4512939453125
226.16148406313732,3086766781475276566,184.88771057128906,188.14309692382812,2.7487378120422363,0.9240429997444153,0.0,161.52764892578125
226.1783634913154,17818319382262586321,184.75917053222656,188.18594360351562,2.7511045932769775,0.9119899868965149,0.0,161.60760498046875
226.19421116868034,13565959102353127713,184.63824462890625,188.22605895996094,2.7533013820648193,0.9006575345993042,0.0,161.6827850341797
226.21112887421623,4145280421408552058,184.3902587890625,188.3077850341797,2.7577178478240967,0.8774307370185852,0.0,161.8368377685547
226.22660100320354,12131301347141860479,184.2700653076172,188.3471221923828,2.7598156929016113,0.8661811351776123,0.0,161.91146850585938
226.24224587576464,5775648995575857743,184.14808654785156,188.38687133789062,2.761915922164917,0.8547683954238892,0.0,161.98716735839844
226.25809200527146,3418964614333672120,184.02027893066406,188.4283447265625,2.7640857696533203,0.8428160548210144,0.0,162.0664520263672
226.27466653706506,7239077151151494209,183.8977508544922,188.46791076660156,2.766136407852173,0.8313637971878052,0.0,162.1424102783203
226.29053168790415,4689857749811479569,183.77297973632812,188.50799560546875,2.7681949138641357,0.819705069065094,0.0,162.21974182128906
